ID	CIDH920105.lag1	CIDH920105.lag2	CIDH920105.lag3	CIDH920105.lag4	CIDH920105.lag5	CIDH920105.lag6	CIDH920105.lag7	CIDH920105.lag8	CIDH920105.lag9	CIDH920105.lag10	BHAR880101.lag1	BHAR880101.lag2	BHAR880101.lag3	BHAR880101.lag4	BHAR880101.lag5	BHAR880101.lag6	BHAR880101.lag7	BHAR880101.lag8	BHAR880101.lag9	BHAR880101.lag10	CHAM820101.lag1	CHAM820101.lag2	CHAM820101.lag3	CHAM820101.lag4	CHAM820101.lag5	CHAM820101.lag6	CHAM820101.lag7	CHAM820101.lag8	CHAM820101.lag9	CHAM820101.lag10	CHAM820102.lag1	CHAM820102.lag2	CHAM820102.lag3	CHAM820102.lag4	CHAM820102.lag5	CHAM820102.lag6	CHAM820102.lag7	CHAM820102.lag8	CHAM820102.lag9	CHAM820102.lag10	CHOC760101.lag1	CHOC760101.lag2	CHOC760101.lag3	CHOC760101.lag4	CHOC760101.lag5	CHOC760101.lag6	CHOC760101.lag7	CHOC760101.lag8	CHOC760101.lag9	CHOC760101.lag10	BIGC670101.lag1	BIGC670101.lag2	BIGC670101.lag3	BIGC670101.lag4	BIGC670101.lag5	BIGC670101.lag6	BIGC670101.lag7	BIGC670101.lag8	BIGC670101.lag9	BIGC670101.lag10	CHAM810101.lag1	CHAM810101.lag2	CHAM810101.lag3	CHAM810101.lag4	CHAM810101.lag5	CHAM810101.lag6	CHAM810101.lag7	CHAM810101.lag8	CHAM810101.lag9	CHAM810101.lag10	DAYM780201.lag1	DAYM780201.lag2	DAYM780201.lag3	DAYM780201.lag4	DAYM780201.lag5	DAYM780201.lag6	DAYM780201.lag7	DAYM780201.lag8	DAYM780201.lag9	DAYM780201.lag10
3053|0	0.623592285741775	0.3986968551356884	0.30378605057650854	0.4221101240059269	0.5765737069576258	0.6169481370337244	0.32144437037834583	0.4426552718259343	0.681554530578406	0.45386445661611996	0.47253573672130533	0.5359551875056062	0.5953866654852046	0.24746277031924951	0.38988495769181913	0.5349428466096088	0.3785510594111625	0.39432907546546775	0.4993531923972665	0.6016095613569291	0.7025294825267256	0.2863543248054081	0.3538236269699092	0.31305474821230067	0.7017919319090014	0.5671892947962391	0.575892653936741	0.38090475801179485	0.45460894590709877	0.690732561326421	0.6367030759455964	0.48701620758086733	0.25510961178771313	0.26654252313187254	0.7618877566418462	0.45082010870028655	0.5082368080822246	0.24030962502009323	0.5755457325594017	0.5054946703025898	0.6237148281555382	0.3131384901264899	0.3723395437000354	0.338402266244225	0.6440430650323472	0.581015669654927	0.6154264790403066	0.2974368934742011	0.3852221484559889	0.6891042661964923	0.6928887310005721	0.2545149630368503	0.3090669938339151	0.3174316588494577	0.6996483787086955	0.5958690304673877	0.5279940443404159	0.3149208226478981	0.4633175099366833	0.7400098470699855	0.41174995935006975	0.5043583449080169	0.18758273254926064	0.5051122330248029	0.5856963831006782	0.502986955679126	0.442174144191004	0.48746409415770264	0.6318914841227553	0.6819072038659932	0.7569623967899191	0.3099823568183097	0.48411757648077214	0.5046086975809166	0.5499559608509195	0.4772852854034653	0.41801089965283167	0.3520835231519992	0.399665017455889	0.3806768952863675
1822|0	0.4280258503583709	0.20646814848855788	0.6897613748995413	0.3270665135036801	0.25666396480985965	0.9615244046741968	0.5735169446367877	0.0911494541511853	0.5610423012857413	0.6823323475545077	0.22180035122623318	0.4905215379566901	0.46966031562055716	0.4412093671995498	0.43177942134298897	0.8523354548073191	0.31434894584986883	0.0896665838342166	0.5171367639712227	0.5278230776879582	0.49146456975373115	0.6184815067851279	0.28581934400743936	0.6011688646365955	0.06302655025706283	0.6099964908316046	0.5436666199803936	0.7021360830878463	0.2244775766826218	0.5245125384465146	0.18451461646958772	0.6814096828802306	0.2014590206712133	0.5334411060346947	0.6935153508492591	0.29958530687506446	0.3344901442230025	0.22062267086794266	0.8853955773445511	0.5939553480203408	0.4866144158413954	0.69586986802501	0.21833040143737514	0.5478810096935923	0.07939164666404458	0.6240237242130142	0.5400203423892037	0.6313512825496129	0.172473916217117	0.4511580478953631	0.42465353433448166	0.5585447100165482	0.3804464135704473	0.5555395130384413	0.15347747606807632	0.6954728166458547	0.5075891584632655	0.5157883359280996	0.2475585640205759	0.5763804675847385	0.15500295215292131	0.746052982935193	0.29423103987159893	0.28584736105189473	0.5407269168217246	0.5424550232277058	0.5587084902085754	0.49375056660056843	0.5908216389297223	0.5648416806996145	0.6807014378516353	0.6116119378467204	0.45976408064697993	0.10245553564318732	0.2363932139025896	0.05135239557016702	0.5300102437697206	0.5203331623394589	0.5800377997287676	0.9999999999999999
1027|0	0.5225356572978812	0.2538890058747959	0.4755134294778331	0.6657994445691862	0.34776540749146834	0.2766422624388639	0.6156586686445469	0.5012804281215296	0.4984872161952126	0.3332091529665866	0.41240189465320976	0.5529411966698629	0.20383399950451914	0.33483417296836415	0.5524821660311623	0.47374087030752643	0.7170306608067414	0.323190771758126	0.2804041726588361	0.4575855278414933	0.5973489853273924	0.3515174670939243	0.5413501553356448	0.49188622995487363	0.3010600498245531	0.32741334985301673	0.6878018642536418	0.5380382310563272	0.3728303403005917	0.6153910203461893	0.5762635537042355	0.5860112699418607	0.48392552890006857	0.362251617960547	0.4951400756501681	0.47615627654601933	0.24674415226862362	0.005807022708651521	0.7439610350726364	0.4351553594365779	0.5672400182023298	0.3797756402601252	0.6817659868714108	0.45057606092516317	0.26453312209216884	0.46258197953269176	0.7048449973659576	0.353417497068502	0.31488430677190404	0.6098068472269333	0.7135008092507101	0.3060697501825599	0.5287258203290645	0.35855942470300495	0.27883279588608306	0.36452393611072004	0.7361555291543516	0.5118060595785425	0.24855583885656848	0.633911025707869	0.4027268950933507	0.23372213966118788	0.6316143025514624	0.5735058592338926	0.18740477298936048	0.4353530496945923	0.8206391766015279	0.4992452079634391	0.19046310821200035	0.6664886284739676	0.565600412025085	0.35075019502016236	0.327103849363492	0.4263377407458955	0.41497615301904506	0.4155899263618377	0.6820532307800289	0.6045474383889525	0.4204663682017806	0.21526052596429937
1311|0	0.6119670346486497	0.38667629496372447	0.47517586289349545	0.4526968172414001	0.5935779676857749	0.4908660586666974	0.438455471010534	0.519570190020422	0.7141291711632284	0.40184261492991324	0.4745573920962077	0.6867193675633625	0.45649567628564386	0.33180517751813676	0.36649571177207213	0.6055638181987416	0.580069482261127	0.3784486408544732	0.5622341053986102	0.44519555237789316	0.5866203392879217	0.42503253291283116	0.7483585181404215	0.33057738528911673	0.5056143744449861	0.6127279352399885	0.5099176863793591	0.4749697727273643	0.6303639765280897	0.43136692011069494	0.4126991835083152	0.6523340944320174	0.4548227463472635	0.32713586186488064	0.6891712835134124	0.4533874460205702	0.48373347755742746	0.4097468857382701	0.45750226599716437	0.5214942391360423	0.5710569671281409	0.5228480603790456	0.7634292470907358	0.34648310422901857	0.5523859108793693	0.5530697204063298	0.48086098117224135	0.4325605719504413	0.5229564766617577	0.43415187158440904	0.5554663693799061	0.36606888633196666	0.7459053054143345	0.3572236921442886	0.5227346348233894	0.5560240063399151	0.5001573049489882	0.454343472187937	0.6203661816382607	0.472583313718296	0.4058624565765147	0.5567935372417506	0.41412377906832587	0.42813945695450495	0.6339253640072903	0.44405306579806597	0.5532140348328465	0.5896705180566545	0.5236607641499758	0.5705146099506329	0.7039011163930471	0.37972686707647785	0.7247616661845357	0.44669830712467234	0.4130886691993864	0.500868007814521	0.4957623545698358	0.39022308509725784	0.532057625644464	0.31947191585058976
2612|0	0.40496460134882506	0.7443628428250859	0.360013390899098	0.6005242578040648	0.4183950018809285	0.5183353933489988	0.4730849992700675	0.5484255148390172	0.5230187648831318	0.31034719642118386	0.5883335766465919	0.5624723874479006	0.4976172020791352	0.557065685968134	0.5518664178806889	0.5012836818921872	0.4804711641934742	0.6497215014099428	0.33837275125022964	0.3892071699690973	0.3982769222932465	0.6479158109010503	0.3846223772513002	0.5898483049239784	0.3882816041297438	0.5123295795816645	0.45089514919081003	0.5736008943238243	0.5638455452487519	0.5228667776361757	0.4771394802263057	0.5864373494395683	0.3377912392873863	0.5760999645568059	0.47770920518707777	0.5546826791199393	0.379724524934764	0.27920779101748255	0.5429247010141569	0.565607580192522	0.4383755113516411	0.6685593704419235	0.347709647409138	0.6051859749482962	0.31641566063164295	0.5178326937953186	0.37526460158800157	0.5674730388130237	0.4909096265843058	0.5628312872539831	0.36169468801685173	0.6130056799309445	0.35701462611973894	0.6393584877074269	0.3566729042811643	0.5012499256383922	0.3963958501209065	0.5823800821762397	0.5349177815702906	0.5493707856991705	0.31120947811263133	0.6136317765510629	0.20838913145366705	0.6280939502867009	0.30805201291412115	0.4603844346858982	0.4132241810472108	0.6944190066875717	0.5842479607999698	0.6174730250012915	0.36935219589228246	0.46727507067196317	0.5201327890998548	0.4435912906800201	0.4682651497810197	0.3764032172285448	0.530364476112547	0.46106054083058867	0.681158799694125	0.2886468492469966
1532|0	0.406622222318879	0.28016873079264887	0.44170347929318443	0.7033585359051527	0.3765215382212649	0.22674761680383587	0.6708409916588647	0.7158210026714813	0.5648982361404642	0.3422284651703724	0.6729285799145106	0.441527998583223	0.3285616388749213	0.4848673756571844	0.59114754601597	0.22156836092590176	0.1552063071874193	0.2944005689447173	0.606039492248416	0.5073035639992873	0.2764876633237773	0.43900900724496517	0.5715106529126469	0.49670890240325694	0.697296176687173	0.31981352663534524	0.6473474985974449	0.23871127161707617	0.9604936457274114	0.43162221223471864	0.6568727665692885	0.6493620826328987	0.34802631975802656	0.14284249004137933	0.08079916103717888	0.5021317192208471	0.36032038397581845	0.5248427636476967	0.7580360358949059	0.46584807154785507	0.2828225288862251	0.4950433369724586	0.5436895053122283	0.4929829832228007	0.6474523200670956	0.3108048034189161	0.5910175637829602	0.2440967026981059	0.9623079551597944	0.38647630579426107	0.35842209858495916	0.39059529930187015	0.5691267998136148	0.4632938249053728	0.6327244523398988	0.28980558733194284	0.6135971208201012	0.26325242357131845	0.8095339766750751	0.5414771883808835	0.4240742542283706	0.37556970412487	0.46529032817601557	0.4069647566208962	0.47666160701681104	0.3492624078484632	0.5861272222489781	0.43710797848468586	0.9947710275039556	0.581532001938351	0.4782782907941567	0.16020506836559295	0.7526639352957138	0.5168494885449078	0.35676434807069274	0.6504386659840694	0.45077166393646423	0.25076091854337357	0.7243382245380441	0.5065567318684934
2729|0	0.354174430698185	0.571135997270661	0.3578044038420108	0.5743456687859485	0.6368959556937341	0.45440040233389917	0.5023926791654549	0.49566720519047053	0.5659531446780237	0.3868363336140078	0.32636302748396895	0.4893696759487317	0.49919204241497317	0.5757696301260125	0.5706443907928904	0.3366657264505952	0.4405192437269873	0.5200865695001101	0.46852488233001766	0.4127281792336073	0.7101965660828029	0.3679116825827007	0.7200906280964494	0.5546795686400215	0.5274565609057038	0.19772534878762593	0.31685499465619715	0.5471071911330941	0.5115460964319919	0.4423648558557478	0.6786269766460897	0.5154100725815252	0.32199942761307265	0.3814258161654633	0.7831144010453859	0.5377957309692394	0.5425401333842177	0.3230332760551965	0.5561854090345063	0.4726655387800505	0.6584210666972407	0.3056839228315135	0.7087524385086186	0.5737363726723388	0.49749552117489726	0.23454959050544097	0.2348278844127903	0.5594854900119216	0.47583229364624624	0.38443171380904395	0.6981481378399395	0.4194435627691423	0.7133121001058711	0.5247649265164895	0.5380274030575664	0.18525332256277116	0.32319332663054	0.5165776165675287	0.3698963787437668	0.49097799737951087	0.5624378478274108	0.6250259669854363	0.4901599159828016	0.3804120743460966	0.6628870983659897	0.3663692273896516	0.5530409959622337	0.5254861173532612	0.3683103755066963	0.5945295694011125	0.5720385313972774	0.5733112795756854	0.5191177756623608	0.3538930691762489	0.45294117208323686	0.35822449308321413	0.3100842749063639	0.43196759610870455	0.34244082145597343	0.4167136019440273
3902|0	0.5698387341416095	0.450418186864056	0.42028138360395445	0.2547637836160225	0.5645685664100719	0.40454899554375157	0.46217324912473984	0.6311628670097463	0.6090647031601658	0.21546842200750954	0.16691295818623036	0.6507314936357567	0.6064128273643162	0.18843669278010014	0.7538012804571825	0.4434255739618165	0.40836764996593194	0.13978835442559706	0.5809173143585988	0.37597352917078775	0.6852534975476463	0.5661626939134414	0.24379838199938392	0.43372042606011935	0.31765856221615485	0.3826442156261282	0.19312465934797152	0.6612400058832111	0.7299965466786217	0.726075336559823	0.43146515937731983	0.4979847967379812	0.3206644895716858	0.6103976402814745	0.6328014029838958	0.3630490686811604	0.4536063766167626	0.4305767135558752	0.5632153386675347	0.2680873179657701	0.5517192664787365	0.6158236775285508	0.16148230929024637	0.5790568628546514	0.31061117601349153	0.4642516006331387	0.13101457872587396	0.6143175585882429	0.6089015942348659	0.714929348698681	0.6114425112575277	0.5024893372502415	0.26464597439826776	0.49164500474789624	0.32248061671600714	0.3318757575193869	0.3103793509720704	0.690080809922645	0.7532685620176911	0.6055536788969756	0.360860371360636	0.3074362698315926	0.5270467763978276	0.5337918017369419	0.5290256709724713	0.1372111791701106	0.6609695676706163	0.5845955017185305	0.5273889093426439	0.5982726783715172	0.4133966989568082	0.40229738520790453	0.3535402635653494	0.4311196244051907	0.6478438357818785	0.5405511581044412	0.5466780587837466	0.33201352397388384	0.42804790500190193	0.5497734170379552
1971|0	0.328115674071353	0.6297578079335376	0.5421048808500447	0.13448655904433598	0.6194188620845634	0.44817192972732195	0.5246467491761065	0.35328902773866555	0.7028947262881927	0.32251873591409375	0.33035387854057424	0.5213235868781887	0.389845477090855	0.32276418939754314	0.6144754225119025	0.7119428178370214	0.4298133614323438	0.3442023654101981	0.4169760612617646	0.3714964702353587	0.4169919639178723	0.45579893531274046	0.6748097317721903	0.4479143602520745	0.6038138737521277	0.3860467723107876	0.4623412996903809	0.36871970455850667	0.5772021490458393	0.6127440276756656	0.6303255380595933	0.9153760368372638	0.48724823014084173	0.5739416548143517	0.38031601413390825	0.4142683356841423	0.2019922560172307	0.27783146720758745	0.2510333361833901	0.4642781079423923	0.40678949279060816	0.5405973372915561	0.6959297394522301	0.48794219546792933	0.416156205584612	0.4224066790678971	0.36121535509942115	0.3641450914496198	0.48496024787382447	0.599986154640292	0.381413685081761	0.5292378223135863	0.6371678949731452	0.40462594180440886	0.5663069030737201	0.30606333903321614	0.4221888531024463	0.32952553182720185	0.5445171211520091	0.6902044599229079	0.569777940186894	0.7661331454987879	0.5059486716892431	0.3101503612436757	0.45834254582137	0.12043936351173129	0.33066766854994534	0.2559277563150422	0.5989457375585759	0.5584595525360828	0.6690259415676069	0.48804591082537263	0.35747296673290957	0.30720274451695107	0.6246107081169466	0.42246342032451106	0.4786929141072612	0.17130759233915827	0.2695507450650648	0.3328121287637036
2623|0	0.8378631048839995	0.6699493351390247	0.5596544657400306	0.4360520713069152	0.4324065082648846	0.454697002112127	0.38519357624895717	0.345740443355813	0.43989834950015116	0.18988523035746785	0.5022033332892564	0.8259015203428804	0.5836565941565096	0.3527333152540867	0.4155442103361239	0.4401627099322324	0.2724346445050259	0.25013945129458165	0.3361761177102297	0.37193403983430195	0.528020849958445	0.5431601784508248	0.3942422862321763	0.4553573381726013	0.3854461114553308	0.6098727873160583	0.49926095400929277	0.5621962605052557	0.4707516655928018	0.48385103730096685	0.6733691443205526	0.7357474661009082	0.45811171456299304	0.4237150338214059	0.5120530007840624	0.3618999762609984	0.4488495610327786	0.32583670960737565	0.5775686887826517	0.44787342618323006	0.47228134479670464	0.5665801956013958	0.42960767877918293	0.4711219831947202	0.3628685603988475	0.5603301138914482	0.5090740370460873	0.5451422346119353	0.38884780326509305	0.5353770913775082	0.6108968701181761	0.47178266653051587	0.5122389062583813	0.3909697179947144	0.4272007682226714	0.4914013310231563	0.48096160666348736	0.4828277187897365	0.4657811471592547	0.4601180736532327	0.4328058601575848	0.6203836776552962	0.5869761340644536	0.4681671820816298	0.4412667507327305	0.5383784171441884	0.3160300763073496	0.537543699713267	0.5404644188333352	0.49968767896319016	0.6959320490760816	0.4689232254444778	0.44248373973578675	0.36576988233281366	0.4713465675451738	0.5536826593631912	0.43041042124877016	0.46265023820704415	0.40528804621886905	0.34737262649872874
