ID	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4
258|1	0.18945128197432054	0.2950385366357941	0.17283539476410745	0.1189448576906887	0.7490674059802159	0.1198964501353093	0.0	0.3613988499440538	0.0	0.21731802779327447	0.08966151037522438	0.2633318262026223	0.0	0.13740968344594723	0.16985824432102914	0.7158340475507342	0.5987884688542937	0.0	0.4085551957758364	0.14549147617529226	0.4612254799084642	0.5900199865322625	0.36111503191585714	0.33184995589106947	0.5081498677081678	0.6177892908658407	0.45557077669625334	0.5053933078913319
259|1	0.3705448274004856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3507351181815461	0.343364426190692	0.0	0.268757471076577	0.0	0.0	0.0	0.0	0.0	0.0	0.4557189931665088	0.5863633725961455	0.25966849570385475	0.18414311130213898	0.5164900454039596	0.6468463782709687	0.5956772188708425	0.6342116922631559
260|1	0.08507854609561519	0.0	0.0	0.0	0.0	0.0	0.0	0.06491861842990365	0.0	0.06506193976744698	0.16106031828267053	0.07883781934347674	0.0	0.24683107900266488	0.0	0.09184738966236639	0.0	0.0	0.0	0.0	0.5486503197296724	0.6263578482898052	0.4403020343535016	0.3212646650899157	0.5594329707292315	0.6591272437497334	0.5652719863392878	0.5501800606964019
264|1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6728045108645878	0.0	0.0	0.10849561429273759	0.0	0.14342677997344486	0.0	0.0	0.9757810992541457	0.16530800311652377	0.4023180858106946	0.657147083629452	0.6693504782299209	0.23922812932384313	0.4518449181385106	0.6103639770986774	0.6731746291551056
265|1	0.0	0.0962498924038887	0.05638378070646506	0.0	0.0	0.11734081137384231	0.0	0.2829563960177334	0.0	0.07089527026209609	0.789753068427265	0.6872501532180384	0.0	0.0	0.05541255025947364	0.0	0.14650626581806403	0.15546021159868129	0.5997700279186664	0.14239026962950208	0.46584741012525027	0.5982359474552621	0.3249230804968732	0.2853243141670438	0.5143952042466959	0.6626724517475415	0.5080253585855655	0.5527554440672716
266|1	0.2722450320513478	0.0	0.05519282037026365	0.11395065530614475	0.0	0.0	0.0	0.06924492000335682	0.0	0.0	0.0	0.0	0.0	0.13164018838707087	0.05424210463380042	0.0	0.0	0.0	0.19570048336369258	0.27876529298551983	0.47421468622339935	0.5896133014737481	0.42046757753858177	0.34753768278668146	0.467403932008634	0.592302550999099	0.5610292758820481	0.5313072879135663
268|1	0.37745341751382283	0.3918801808074775	0.0	0.0	0.7462025313024033	0.11943789553633725	0.0882749417583788	0.21600998880879324	0.0	0.21648687573688188	0.08931859198283713	0.0	0.0	0.13688414793412582	0.05640286880416458	0.0	0.1491245873223742	0.15823855567031928	0.6104889603340918	0.0	0.5120037107839721	0.6573739858058909	0.43200512409085123	0.37549567220724894	0.4400464227711065	0.5787471846167407	0.3802583643004174	0.4841066882505617
269|1	0.27156886524682966	0.09398286082168164	0.055055739620980905	0.0	0.0	0.11457701269706005	0.08468232864673073	0.13814587695302635	0.0	0.2769017253546098	0.2570505131996625	0.41941433573592696	0.0	0.2626264752145271	0.05410738514862114	0.2931748664165025	0.0	0.0	0.0	0.27807293200486827	0.4718419089910508	0.6085191438255241	0.29908240097313	0.28326720746370926	0.5290737506316443	0.6330850136256234	0.5809067405653542	0.592754373650411
270|1	0.09414916976808547	0.09774767417555592	0.17178357152300167	0.0	0.2481696037750752	0.0	0.0	0.1436797949226254	0.0	0.14399699792053727	0.0	0.2617292694155661	0.0	0.2731469004529605	0.05627484636835615	0.0	0.14878610643810886	0.0	0.2030344270351595	0.14460605964222145	0.5156488134075407	0.6604835062733102	0.4432983826782759	0.3979087217469511	0.46607608453644783	0.5902692964738853	0.3448448010388653	0.46729458543070107
271|1	0.7404096441622692	0.0	0.0	0.11621446796231216	0.0	0.23428843303640562	0.0	0.2824823259037119	0.07723549367926118	0.07077649108152358	0.4380166123722107	0.3430493611223176	0.43329312562262695	0.0	0.0	0.09991457338245878	0.5850432265918528	0.15519975083060666	0.0	0.0	0.48294734877009476	0.602715552880668	0.35735264000126415	0.3150127540608173	0.5174340841726266	0.59703310078272	0.508042167440519	0.5392920372244702
273|1	0.264808644651081	0.0	0.0	0.0	0.0	0.11172482314164092	0.08257431371765087	0.2694139654545173	0.0	0.20250656456711424	0.41775283496630555	0.1635895067610455	0.0	0.38413328910793576	0.10552095737335379	0.6670458739279876	0.1394944047686574	0.0	0.0	0.13557540215707956	0.5259504189083605	0.6199170015830991	0.38130879833329534	0.32392331231504495	0.5413878079914491	0.6213071182444492	0.5467684506555858	0.5595688549446637
274|1	0.2749144974891241	0.09514069638247871	0.0	0.0	0.0	0.0	0.1714511698899299	0.06992389261599821	0.07647354713460044	0.14015652827238576	0.17347818965765788	0.5944139205401511	0.2145092928583018	0.2658619403786182	0.0	0.098928892313776	0.0	0.15366866831602255	0.0	0.0	0.48416313928762245	0.6754818707267559	0.32917135871489184	0.2445813951703309	0.4405605793045322	0.6103340463283621	0.5461217992801775	0.6042303323035639
275|1	0.0	0.10205781159362282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22551971606138588	0.37218151787555265	0.18218006509683432	0.0	0.0	0.05875625907790657	0.10612142476165999	0.0	0.0	0.0	0.0	0.4668829601670673	0.6282715010170765	0.22064279801820846	0.19228175191778868	0.36154833257562347	0.5241599192311199	0.5924056487064853	0.6088613537087206
276|1	0.18212316616421084	0.0	0.05538333125654113	0.0	0.24003097476359975	0.0	0.0	0.0	0.15198475881591988	0.0	0.08619333679048159	0.0	0.0	0.0	0.0	0.0	0.1439067219206594	0.0	0.0	0.0	0.45257988553670486	0.612196997568262	0.36779934627388555	0.3803968655541133	0.5596209974136646	0.617869832091259	0.4734564427667355	0.5421494966240956
277|1	0.08964637069713997	0.0	0.05452260411275502	0.0	0.7089017678196508	0.0	0.0838623023128438	0.2736162663792048	0.0	0.13711016556659625	0.08485378312142881	0.16614116489194955	0.0	0.39012497433218984	0.05358343308697286	0.29033589027192536	0.0	0.0	0.19332405750480844	0.27538019633463895	0.5255277785357478	0.6497503838731267	0.46576697528134714	0.4009089532866775	0.5162332074274725	0.5744381109803133	0.45560408337643177	0.4902123180713827
280|1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07215350847928924	0.07891200740096192	0.0	0.26851465701092264	0.2628718264836616	0.22134920557321242	0.0	0.0	0.1020833709817748	0.0	0.31713719438452437	0.0	0.0	0.4111042255063673	0.5485758871801317	0.3047064845712144	0.16166170621417758	0.55344925393943	0.6808888773351544	0.5261535056978098	0.6123762814643572
282|1	0.0	0.4921555830932909	0.04805129608898731	0.19841264283713714	0.6247619551161482	1.0	0.5173605826976891	0.06028516266097898	0.0	0.06041825468227513	0.0	0.07321090432770358	0.0	0.0	0.0944471912384036	0.08529193873342716	0.12485533728866248	0.0	0.3407567074043985	0.0	0.5983128863145943	0.6887737479508713	0.4844642386753387	0.41126185274314586	0.6152204390319114	0.689540689962425	0.5337185749658616	0.5627346284920183
283|1	0.09646567456586555	0.0	0.0	0.0	0.0	0.0	0.0	0.073607491031719	0.0	0.07376999486071324	0.2739255598844483	0.44694836555641865	0.0	0.1399337884374101	0.0	0.0	0.0	0.16176395080070094	0.0	0.29632807435392305	0.4043100444032594	0.4665600821888405	0.33183352776982245	0.2843096519581943	0.5767409233876963	0.7013767519756954	0.48726764207210155	0.4930130368002905
284|1	0.0	0.10184440770283235	0.059661082279446956	0.0	0.12928535906095062	0.12416123421303604	0.09176589782988653	0.07485080200720785	0.0	0.0	0.0	0.0	0.0	0.14229742306980092	0.11726679832114834	0.0	0.0	0.0	0.21154386678850254	0.15066668970611066	0.4662094573140024	0.5815071410680903	0.4580372667543414	0.3316458736595324	0.36217973048053953	0.5747669145365766	0.4215711876349793	0.45718054282594345
285|1	0.2745301994526871	0.0	0.0	0.11490713308245082	0.0	0.0	0.0	0.13965229452577474	0.0	0.0	0.34647137522670646	0.3391902857148149	0.0	0.2654902967491116	0.0	0.0	0.14461547059437002	0.0	0.0	0.2811051900824672	0.46610970628886766	0.601119067711887	0.2975168770758191	0.23092562950980514	0.4652078407537556	0.6197181823776255	0.6106828925086757	0.6320003513898909
286|1	0.09127626741012423	0.2842948971959002	0.0	0.0	0.0	0.0	0.0	0.13929549687048767	0.0	0.0	0.3455861754902842	0.0	0.21366215047642872	0.13240599778736634	0.0	0.0	0.0	0.0	0.0	0.140193497208108	0.4825352589940021	0.5835898415379006	0.18998729453789331	0.25366476197612586	0.6010866839951868	0.6220569069835868	0.6266304117127367	0.609597527433878
294|1	0.1321850777697842	0.8234241859724556	0.04019724729963669	0.16598183026590194	0.0	0.08365486588581186	0.12365637188623045	0.10086294394617099	0.0	0.0	0.12511832697454991	0.1224889676582609	0.15471134380574703	0.1917486068538292	0.0	0.1427017139177146	0.0	0.11083103141697467	0.14252978328802893	0.10151318002524003	0.7396573455451463	0.7348406121479535	0.5291943816478352	0.4000674687316422	0.7969632369072532	0.7627512131883437	0.6233132543660156	0.6226825968519951
297|1	0.0	0.10227226251633968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17663916536309152	0.10634441442903385	0.15567318470507008	0.1651873802076446	0.2124325759843723	0.0	0.45648646180123886	0.6154601258648295	0.3390547824210907	0.21280050269649597	0.4463416253221333	0.5173492268343448	0.4873039795617319	0.542023935132543
298|1	0.28673327265197057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4523403595353071	0.3542675482284318	0.0	0.1386457697477014	0.0	0.0	0.0	0.0	0.0	0.0	0.3069859565757288	0.4730700614933601	0.3843919740302148	0.31153998947227546	0.5464871250199232	0.6619530861381044	0.513052474451603	0.554523219938619
299|1	0.0	0.09143307579024942	0.0	0.0	0.2321375969524297	0.1114685017476489	0.0	0.13439793518865267	0.0	0.20204196982923242	0.2500766506767709	0.08160709816999581	0.20614989355110427	0.1277506675306283	0.0	0.0	0.2783487476552913	0.0	0.0	0.0	0.6400291611186969	0.6912793153640115	0.415720037830721	0.3711558146634055	0.4652673031580107	0.5925872291670367	0.4650511533139468	0.5160203677264973
300|1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18606672380136094	0.0	0.18647750475099423	0.38468632576773887	0.07532042995607563	0.0	0.0	0.04858431348134803	0.08774957168174219	0.0	0.0	0.0	0.0	0.5889604161427192	0.6440553481337744	0.46679143517807287	0.34824988616158403	0.6473901268307555	0.6480077250051156	0.5627916802452264	0.5596297668394723
301|1	0.0	0.0972737176902594	0.0	0.0	0.0	0.0	0.0	0.1429831239155245	0.07818805745165666	0.0	0.3547350206127774	0.08682006768666534	0.2193185165636266	0.0	0.0	0.10114684365619739	0.0	0.15711386638918615	0.0	0.0	0.4462529976881794	0.599280666295419	0.30280817729300424	0.2142851645692206	0.531505114845488	0.6349551176687867	0.5215746844458895	0.5984940372316909
303|1	0.3661754078386624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3465992923027936	0.3393155146159252	0.0	0.0	0.0	0.0	0.0	0.0	0.1974160109643644	0.0	0.4446888293798704	0.6158693282483951	0.2713504038136545	0.1932821033584828	0.48084634190269415	0.6144247809956137	0.6198012815213816	0.6722123844983996
306|1	0.36887040660980147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.261862660241916	0.3418128284041882	0.0	0.4013145116513465	0.0	0.0	0.0	0.0	0.0	0.0	0.46010222927616623	0.5931161228059476	0.26977460668069697	0.1852561291288143	0.4975690266846587	0.6217886691062169	0.6044826524118807	0.6567065459992641
310|1	0.4617420423538808	0.09587808542622411	0.05616597388538516	0.11595982026668951	0.0	0.3506625947073525	0.08639000206099023	0.28186335414738256	0.0	0.35310703257627074	0.08741136716467607	0.5990209323565664	0.0	0.13396125317775795	0.055198495237466894	0.0	0.14594032178901348	0.15485967906843123	0.0	0.5673609016875706	0.4291632589339768	0.5734624730190919	0.33848768710770827	0.31885129663738326	0.5949862453711917	0.672984128549794	0.4916952545875041	0.5261353136040875
313|1	0.43663142732982124	0.0	0.0	0.0	0.23018503207856963	0.11053091350726202	0.0	0.06663374099851889	0.0	0.2671233953018512	0.08265773204319263	0.3236827253613535	0.0	0.253352252195687	0.05219667162887911	0.09427395903011127	0.0	0.0	0.0	0.26825324271113155	0.5526029364434568	0.6460305738236788	0.3791635468885957	0.3146003573696578	0.5566000262754318	0.6078777935208846	0.5470358443206215	0.5648818042232371
315|1	0.26333112471817693	0.0	0.0	0.0	0.0	0.0	0.08211358406653073	0.13395537489231382	0.14650275167055918	0.06712555460634159	0.33233756105155204	0.16267674669095095	0.0	0.12732999608801662	0.10493219518221135	0.09476057726326585	0.0	0.0	0.0	0.8089136934600565	0.550473906350304	0.6427976089859004	0.400023991257759	0.32247904715828396	0.5361709256040154	0.6101547945145378	0.5386393353403309	0.5469266225797663
317|1	0.18294461696817824	0.0	0.055633132986575046	0.0	0.2411136137345193	0.0	0.0	0.0	0.15267027293776178	0.0	0.08658210438822546	0.0	0.0	0.0	0.0	0.0	0.14455580075509744	0.0	0.0	0.0	0.4178483214468047	0.6122036011740353	0.4316468973882076	0.38044936626735454	0.5096416311067625	0.6179020225269665	0.45980197763024216	0.5422662644445454
318|1	0.0	0.29939418652517136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07350876362380526	0.09098518202910509	0.08907313011954637	0.0	0.0	0.1149105728423651	0.0	0.0	0.6447644761105585	0.0	0.0	0.6178479176262206	0.6420798344558223	0.41372300339186885	0.5135807948177691	0.4027854899957986	0.5726377725495946	0.33474671025759195	0.33421563787423275
319|1	0.0	0.0	0.0	0.2286534545351907	0.0	0.0	0.0	0.06947344938580038	0.0	0.06962682645898122	0.17236065925145747	0.16873850320027622	0.0	0.26414928241965024	0.0	0.09829160156598495	0.0	0.0	0.0	0.27968530358340327	0.4748052071478144	0.5546601186424625	0.264254686035947	0.180782031314477	0.5431526862870671	0.6679308852899367	0.6095669259686585	0.6567437235170337
321|1	0.0822008550482903	0.0	0.0	0.0	0.0	0.0	0.0	0.2508912617051318	0.13719591408500184	0.06286128907250024	0.3112252497193916	0.0	0.0	0.1192411405556262	0.049133099108411994	0.17748149940679647	0.0	0.0	0.0	0.6312717242772764	0.5675072568849915	0.6355334670575133	0.45713865730604525	0.36380277230923014	0.6042135447000746	0.6534443215559292	0.5700292786598932	0.5626767094172453
325|1	0.0	0.0	0.05614534532415227	0.11591723070422935	0.0	0.11684460127813287	0.17271654572095418	0.0	0.0	0.0	0.26213778851579944	0.08554298925382055	0.0	0.13391205207390722	0.05517822201045416	0.19931805147092463	0.1458867210294056	0.15480280241961378	0.0	0.0	0.46588796240618413	0.5667163476746133	0.3211911550361508	0.1860357179388324	0.5385439806906845	0.6923635875066406	0.5046319407285637	0.635406067451258
331|1	0.1739548887856359	0.18060367215290396	0.0	0.0	0.0	0.0	0.0	0.1991026804172146	0.362920494599474	0.39908448189880213	0.0	0.0	0.0	0.1261700947748095	0.0	0.09389736418398523	0.0	0.14585307259655156	0.0	0.13359082764486915	0.479702920386389	0.6246769990969028	0.2956539985426209	0.34085671038048565	0.5990812603539581	0.6444068046580981	0.6099428842957497	0.5860187698931866
333|1	0.09445313799909534	0.09806326046991902	0.0	0.11860268181520359	0.0	0.0	0.0	0.0	0.0	0.07223095195394057	0.08940357567837735	0.1750495223937762	0.0	0.27402877737594383	0.0	0.0	0.0	0.0	0.4073798803018196	0.1450729320347346	0.3727837717172603	0.4407818522065604	0.5878632853250477	0.5055948931100033	0.39965565352181287	0.6226102005276234	0.43027209681413625	0.45701294542975807
336|1	0.09051887996129772	0.0	0.0	0.0	0.0	0.0	0.0	0.1381396579651376	0.0	0.0	0.34271858855634196	0.2516372728399424	0.21188923583331548	0.13130732620800703	0.0	0.0	0.0	0.0	0.0	0.139030206922415	0.4874256075573611	0.5838150679388573	0.3054319574697153	0.2546197681491851	0.5657495386097848	0.6219629433761391	0.5711711484757961	0.608823044479044
337|1	0.17993251941719676	0.09340488782271231	0.10943431894569058	0.0	0.711431372576268	0.0	0.08416155178359053	0.2745926231049744	0.0	0.06879971084232003	0.0	0.0	0.0	0.26101138273743724	0.1075492743251613	0.19424793890188866	0.7108787855386663	0.15086503748323438	0.0	0.0	0.5080006618541447	0.6179854916505287	0.4247336118557598	0.3626182466422832	0.5263818854014857	0.6130271936093016	0.47829235168558876	0.522840085397844
338|1	0.567604086980961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.537259386196832	0.43830740848318994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34287948738733237	0.48159374883423184	0.3609853906320923	0.35225549331449074	0.5574240413086013	0.63418764137139	0.5171655667970579	0.5602147072607148
340|1	0.0	0.0	0.05141287304306321	0.0	0.0	0.0	0.0	0.32251298784214	0.0	0.19393500136046393	0.40007047075591323	0.07833259944950212	0.0	0.0	0.05052726822832609	0.09125879996197273	0.13358997836152073	0.0	0.0	0.25967371337302775	0.5608968031373583	0.6180000403517002	0.42050658427646503	0.31441650971407126	0.6082412491735257	0.6479762362105009	0.5643007404315865	0.5675777181871592
341|1	0.4611565288973747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07696853211706076	0.07053185481746793	0.08730052490421046	0.5982613419696144	0.0	0.2675827663743518	0.0	0.39827688975671816	0.43726578510782893	0.15466330876283257	0.0	0.14166036447564873	0.4368313360858276	0.551829496046301	0.32531829756485137	0.2953845377115817	0.5698357507317036	0.7053048210056766	0.5105446334960486	0.5460655544323532
343|1	0.28561065700219407	0.296527069866743	0.1737073867131054	0.11954496022421518	0.7528466130585058	0.0	0.0	0.29057774824692456	0.07944892044576721	0.2184144442470135	0.1802277441757506	0.17644026148107983	0.0	0.0	0.05690507196737219	0.925001466618515	0.7522618577388577	0.15964748938032183	0.2053082225522818	0.14622551214081794	0.45143188848374843	0.5956068459743264	0.36069523264209574	0.3340305764026672	0.5055333453932993	0.5921094721775673	0.45648683952274083	0.5093518078165016
347|1	0.16754473428887653	0.0	0.0	0.0	0.11040859527888608	0.0	0.0	0.0	0.06990940957179637	0.06406306825227708	0.0	0.0	0.19609680174757316	0.0	0.15021727018664036	0.09043729119920388	0.0	0.28095691318591215	0.0	0.12866806950606902	0.5201983041004257	0.6109911080139221	0.4684737445473835	0.4484256470682474	0.5672634792399022	0.60745934407252	0.507025750245831	0.6061803281230127
348|1	0.0	0.0	0.0	0.12042585906493156	0.0	0.0	0.0	0.0	0.0	0.0	0.09077790012641236	0.08887020424218679	0.0	0.13912059330761545	0.05732439212802909	0.10353528733264747	0.4546830596124098	0.0	0.20682109080617253	0.0	0.4111030123576571	0.5308549362133541	0.4382748019922773	0.34244840772626417	0.48034253994417864	0.6637133340429936	0.4369225275974536	0.4654660527383814
350|1	0.174588059438404	0.2718915651242295	0.10618383737734441	0.32883945151465277	0.23010000853653337	0.2209801733145764	0.08166173659333255	0.06660912846560282	0.0	0.13351236391053373	0.24788160216591046	0.3235631665370561	0.0	0.0	0.05217739172234342	0.18847827403648962	0.13795277036649262	0.0	0.0	0.1340770789490677	0.5747201709424027	0.6964592658917682	0.331133274256076	0.30187662910597046	0.5177814290999725	0.6155669831102961	0.535676635071295	0.5973104021718809
351|1	0.0	0.0	0.11301495491788992	0.3499946574362688	0.7347090498985156	0.0	0.0	0.21268286690115962	0.0	0.07105080283880037	0.1758857015385525	0.086094733394607	0.0	0.13477577206729252	0.055534116291900755	0.40120726787333766	0.1468276764980962	0.0	0.20036194161109627	0.28540530098009564	0.511591708156556	0.6478130940569476	0.4383752714780925	0.36933200120589643	0.4368830437641423	0.5526974872810531	0.4442686409328516	0.5076123705590527
352|1	0.09313051292000302	0.09669008293042511	0.05664164703231135	0.0	0.0	0.23575491877436722	0.0	0.0	0.0777189351726253	0.07121950362554401	0.08815165950218973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2860829583307857	0.49221571570327594	0.6050738792014635	0.35092774470806926	0.3412056850626567	0.5518479511777116	0.6411849389577706	0.4448545551142542	0.4966419361745813
353|1	0.0	0.0	0.0	0.11341999141615486	0.0	0.0	0.0	0.20676734709316452	0.0	0.06907460965647787	0.17099365091616764	0.08370011125987464	0.0	0.2620542900217523	0.05398950120498399	0.2925361253401496	0.0	0.15146783972461395	0.0	0.0	0.5031918371968714	0.6027812028356241	0.3747925853579031	0.34395963887051206	0.532213319940541	0.6462109768876031	0.4957853331228916	0.5369802375996707
355|1	0.26473827843565967	0.09161897389737929	0.0	0.0	0.11630478495864559	0.0	0.0	0.13467118774564907	0.07364280676061226	0.0	0.0	0.1635460369774643	0.0	0.0	0.05274645892076673	0.3810677847534313	0.0	0.4439414334752604	0.0	0.0	0.4890911344839057	0.6185156385796993	0.445199935332686	0.37998651911402886	0.5387757883838568	0.7557469366254845	0.4251268221069104	0.5042623636113948
356|1	0.0	0.0	0.0	0.10829720722351784	0.0	0.0	0.08068135957543156	0.0	0.0	0.0	0.3265409319108177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13246743785750545	0.5013863048801649	0.5360617270890492	0.3977804415751627	0.22555041449659108	0.5298460451559429	0.5385759085908265	0.6391869480341952	0.7669376013679445
357|1	0.2608232343932663	0.27079223954590675	0.0	0.0	0.0	0.0	0.0	0.26535924442025605	0.29021500272042183	0.2659450800828074	0.16458623658066204	0.16112745987743504	0.0	0.2522346832377009	0.0	0.0	0.0	0.1457920897630241	0.0	0.0	0.6477778115321315	0.6888481792322823	0.4547508583851055	0.376899888629151	0.5082700119766619	0.5647608376416574	0.4587299403230545	0.5136011864401926
358|1	0.0	0.0	0.056050119775659955	0.11572062879876789	0.7287624947865086	0.0	0.08621180454947981	0.21096146386470307	0.0	0.07047573504170215	0.17446212574653322	0.08539790370800482	0.21572594974790232	0.0	0.16525391026654668	0.19897999725349738	0.5825571569765698	0.15454024847710177	0.19874026112641505	0.1415476501863415	0.4897034422917788	0.6059539250514918	0.4205556907488629	0.3733714865735486	0.4814197255289131	0.5771846287942882	0.46515961394608474	0.5284274166555305
361|1	0.37921956003929974	0.0	0.0	0.0	0.0	0.11999675746915435	0.08868798909439281	0.0	0.07911623022038454	0.0	0.08973652266327886	0.0	0.0	0.0	0.0	0.10234756086269028	0.29964471254714187	0.0	0.20444849987196595	0.0	0.45311638656642506	0.6076746781861068	0.41250013688951687	0.32418523178303044	0.4660739121079914	0.5670152958420743	0.4597183497024108	0.5188462169351605
364|1	0.0	0.0953783444748155	0.11174644510660059	0.0	0.7264624807704171	0.11627828404425841	0.17187943082349982	0.21029565802642908	0.0	0.07025330979403932	0.0869557569009061	0.08512838328553743	0.0	0.13326301307609825	0.10982157330001488	0.19835200557461857	0.14517964373692785	0.0	0.5943390782033235	0.28220183622845924	0.5317728186238733	0.6478764871967932	0.38211049545264975	0.3338912061334877	0.47330259706357947	0.5593568557524969	0.49768750054781263	0.5283921477245236
368|1	0.16121974326950764	0.41845443179671343	0.0	0.10122000347677895	0.0	0.0	0.0	0.30754413060014674	0.06727025538060223	0.18493385889791147	0.2289011538989109	0.2987877338712116	0.0	0.0	0.0	0.0	0.0	0.13517524619880975	0.0	0.12381071372249515	0.6139042922454314	0.6699132803578053	0.3682715594322808	0.3169423542189665	0.6901097932479315	0.6938635800323134	0.5765159035319	0.5819714552537136
371|1	0.5406570690006203	0.28066084465514857	0.0	0.0	0.0	0.0	0.0	0.06875746310246025	0.0	0.0	0.08529216393867473	0.25049925209547813	0.21093097419271833	0.0	0.05386026163042028	0.0	0.0	0.30221051478835176	0.0	0.0	0.4267310232911797	0.5846689467495745	0.22497354093403496	0.3442717371203862	0.5295877804733022	0.6138866973267539	0.7035868908934847	0.5765378164461823
372|1	0.1820010735651129	0.0	0.05534620311407452	0.0	0.2398700616508413	0.0	0.0	0.0	0.15188287054647048	0.0	0.08613555408916293	0.0	0.0	0.0	0.0	0.0	0.14381024904421535	0.0	0.0	0.0	0.47449129500498266	0.6121960160713926	0.43155307847801294	0.380389062349706	0.47669590774555853	0.6178650476124534	0.4598211355218089	0.5421321413709013
373|1	0.35941495333553725	0.3731522629355539	0.0	0.33848195718883306	0.4736943872146225	0.0	0.0	0.34281148545029466	0.0	0.06871366260524778	0.0	0.0	0.0	0.13034246706831554	0.053707380880971496	0.0	0.0	0.0	0.0	0.2760171985922432	0.5170457911187768	0.6394651586679213	0.3892790790794588	0.39730179198453636	0.5260484527659326	0.6122973697803922	0.4598143945413961	0.5292838803605472
375|1	0.1826859282329114	0.0	0.0	0.11469730639616565	0.0	0.0	0.0	0.06969864091316653	0.07622719648006455	0.06985251514342936	0.08645967490408918	0.0	0.0	0.0	0.10919504197744434	0.09861020437151129	0.14435139486498416	0.15317364253992405	0.0	0.1402959383439934	0.5413408818147039	0.6499621211831219	0.44280650793907306	0.3675426303061143	0.46622795730969413	0.5990673999883759	0.44290509046690874	0.4865819649195632
377|1	0.3680869183309762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35185793024014506	0.08710215286743392	0.42635851371774575	0.0	0.1334873704768845	0.0	0.0	0.0	0.0	0.0	0.0	0.4217843233951513	0.5814119293869388	0.21929631098250063	0.1796380143490975	0.6164481472949536	0.6825423468519769	0.604642623537428	0.6199800808267784
378|1	0.0	0.0	0.0	0.11270230503280325	0.7097542921817436	0.0	0.08396315501067637	0.20545898771420795	0.0	0.20591258111532593	0.0	0.16634096604500986	0.2100992022283078	0.13019804604296392	0.1072957449105631	0.3875800637911637	0.0	0.15050939840638833	0.19355654876986533	0.2757113682076267	0.5230791320661504	0.6768654484577339	0.4518760434474612	0.3841626910278446	0.5010434501243464	0.5660744781353736	0.4737188111383713	0.4914823281965266
379|1	0.08966410805163258	0.3723647501369165	0.0	0.0	0.0	0.0	0.0	0.34208800482555407	0.0	0.4114118822012524	0.25461171665588656	0.2492610561618274	0.0	0.0	0.10718807011873908	0.09679777862789854	0.0	0.15035835729889174	0.19336230843803914	0.13771734141277742	0.449521466556041	0.5798732399269375	0.2662733214405928	0.23668256011838315	0.6031195413201033	0.7086576192420215	0.6160399536161302	0.5843215113490636
380|1	0.48951351419842004	0.4065786887617843	0.0	0.12293422282968178	0.0	0.3717531939653355	0.0	0.29881602357251624	0.0	0.07486893050648954	0.0926687232194362	0.0	0.2291735039097517	0.4260550553844369	0.0	0.0	0.15471790140226507	0.0	0.0	0.15037120476838292	0.3224311591769732	0.5353499852005071	0.37643209779752596	0.34708843242555554	0.6865410743759564	0.7128078024601964	0.3260636596112735	0.42666526499273005
381|1	0.0	0.0	0.05803412583914521	0.1198167918422371	0.7545585004736357	0.12077536000625347	0.26779033126439344	0.2912384889366114	0.0	0.07297036460201287	0.090318780764995	0.26526219979685334	0.0	0.13841697538000916	0.11406893523397661	0.20602329212321954	0.15079448309740412	0.16001050958016963	0.20577507005655898	0.1465580122937878	0.4658826745920559	0.5813256484612757	0.39699166882630954	0.320618631874567	0.48398112946814653	0.6093084854587536	0.4461160107422629	0.48982881914034226
