ID	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4	Pc2.Hydrophobicity.5	Pc2.Hydrophilicity.5	Pc2.Hydrophobicity.6	Pc2.Hydrophilicity.6	Pc2.Hydrophobicity.7	Pc2.Hydrophilicity.7	Pc2.Hydrophobicity.8	Pc2.Hydrophilicity.8	Pc2.Hydrophobicity.9	Pc2.Hydrophilicity.9	Pc2.Hydrophobicity.10	Pc2.Hydrophilicity.10
428|1	0.16583357477302105	0.0	0.0	0.2673199539752785	0.0	0.15735403043473897	0.0	0.0	0.0	0.19193084921205686	0.27246163572214444	0.21668036798243173	0.0	0.0	0.0	0.0	0.0	0.14445357865495448	0.0	0.0	0.3847968749216141	0.17756724416477795	0.39083808417265203	0.31537158961936784	0.4416711808995165	0.7304902393155948	0.3107102511922728	0.4736480371076714	0.25978352509404523	0.30336575488467465	0.8810057186678066	0.9710330451554319	0.5963881440068627	0.5587672412970508	0.4302351925624935	0.428893431055404	0.3034166229334638	0.4312865359009427	0.3689683557919321	0.4670394244759788
340|1	0.0	0.0	0.06276001844913028	0.0	0.0	0.0	0.0	0.23898880148777962	0.0	0.21967017186555393	0.34648876342452106	0.05511037365801223	0.0	0.0	0.047884098832325576	0.0821781724714804	0.09065335998207706	0.0	0.0	0.23331169827319206	0.5493895517798855	0.3754194196409757	0.6029126390381453	0.4025893370776194	0.5333485344645776	0.49148502726667703	0.44150581907790104	0.5417903812713949	0.5107511081617958	0.5494979933403459	0.7333982390293106	0.6189992831246189	0.508341344524631	0.48060768279406707	0.5476611752013769	0.6367480017224956	0.4320389911046455	0.4096947021672963	0.4664297497952465	0.5285475552073358
12|1	0.22157831403304096	0.3167178509320096	0.07326752961360175	0.11905973562210283	0.08278067694191527	0.8409935278246335	0.5389931858175258	0.11160047127467175	0.22873225844364192	0.17096543542743864	0.6471986812575744	0.12867430678905492	0.24370559801804997	0.11856993677707105	0.1118020585689189	0.191873483594532	0.10583087610853585	0.0	0.0	0.13618679682421048	0.41085451260762124	0.3782351496426272	0.5385960563524838	0.38857218522417225	0.4543266407105622	0.5546346477382728	0.3156722633919066	0.44920674238825503	0.34432252246401146	0.469448301498804	0.7033865845572632	0.6984540905705476	0.47082091889077593	0.48404530397115875	0.4233853540553705	0.5447329592080211	0.4374944999667766	0.45961802805124086	0.46391132172879496	0.5866227173694154
24|1	0.06171590434904455	0.0	0.0	0.0	0.0	0.0	0.0	0.09325177927117309	0.0	0.14285630576093994	0.2703950434971098	0.05375921766957364	0.0	0.19815073263121216	0.046710111385066165	0.24049016373924323	0.0	0.0	0.0	0.11379576602183775	0.5221243461650171	0.3816677762853113	0.6297121318090757	0.45309159921723247	0.5740250702070882	0.5423830895695633	0.4270780119706308	0.5250708817948779	0.48369107642411663	0.5354357143518764	0.7553191787166716	0.6596436823014313	0.5443993938168826	0.5033620789477339	0.5288614210251237	0.6232375592973255	0.42048940903201415	0.4058966110752306	0.46507974403146674	0.5444175361071832
294|1	0.1069847748167353	0.6881447153175345	0.053063700240454155	0.17245702578147598	0.0	0.10151433770638957	0.15614541936764834	0.08082617205252707	0.0	0.0	0.11718273087473391	0.09319182563015027	0.17650275460836168	0.17174755627355193	0.0	0.1389635636856766	0.0	0.09319182563015027	0.1153112380169646	0.09863271494888728	0.8001329408972195	0.5571227957115445	0.76221884879435	0.5217445246298297	0.8025600619141486	0.7419935207464403	0.5270738515770199	0.6516465813231702	0.4472235322792563	0.5450734356968953	0.7212286190792523	0.6554076638648639	0.502300112724261	0.5185752332316332	0.48070469008754024	0.6074718388010856	0.3653815725438589	0.3824136532740562	0.41591151684783356	0.507906161832055
80|1	0.3519372074390084	0.0	0.0	0.0	0.23666792808662376	0.0	0.0	0.26588584524179903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40342384400929576	0.0	0.0	0.0	0.4790049462172356	0.3695863415081367	0.6238677696315174	0.48183590719295283	0.42815295261427944	0.42134402243511865	0.3515031778450859	0.4557301126455593	0.47361368788922165	0.571006285848908	0.7324775455353609	0.6642584755058829	0.457280517760257	0.426360969461346	0.47722386762543045	0.5936265374634775	0.4475125788824187	0.4399028240301368	0.44236832230800605	0.5223652759889248
388|1	0.24132116704642695	0.0	0.0	0.2593361581790946	0.1803130388070141	0.0	0.0	0.18231628005969325	0.0	0.18619862950937452	0.264324278111717	0.35034829580157356	0.26542001452675323	0.0	0.0	0.10448480301053145	0.3457815442387928	0.14013931832062942	0.0	0.2966423577086378	0.3586803870165566	0.2863497193662814	0.5647102287609093	0.3881033084637172	0.3804105238379755	0.47191616699835887	0.40488422886001385	0.5569845922674634	0.38230975038935305	0.5038606601957477	0.588295871623061	0.5090677686333775	0.4318450226289881	0.41156527312986196	0.5005881157163983	0.654229456185438	0.4110372552383982	0.4286728953787884	0.399024864861688	0.46088186558379407
135|1	0.2661061912735914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2914718496115941	0.30906480937750197	0.0	0.4271924499424428	0.0	0.0	0.0	0.0	0.0	0.0	0.4023016023872731	0.33060472391265056	0.2577699916674685	0.0542769697439508	0.42872317125382714	0.4152654921610927	0.6373650378636403	0.8958190227061396	0.319902986861297	0.47454288913395903	0.23232333188230914	0.10273208845571324	0.5962029287435849	0.5628547600649523	0.6885435797851549	0.8673478310328979	0.24805513741941676	0.35797732033942564	0.28527178107410145	0.2638373678411729
91|1	0.06616048423909064	0.0	0.0	0.0	0.0	0.0	0.0	0.24991867727662648	0.06829656162775746	0.15314435501580237	0.2898680202827768	0.05763078271069252	0.0	0.0	0.0	0.0	0.09479928631116655	0.0	0.0	0.12199096916384405	0.5396072494476876	0.4029885900494947	0.5830540172418747	0.40741673288990937	0.4910463372266427	0.40894167007695215	0.4170729785797588	0.5284124989641154	0.499569775313146	0.564436961832934	0.7286687488519378	0.6047992018987589	0.5137502773325873	0.45603796299292243	0.5491139118101894	0.6528915661261498	0.45965883415968284	0.4242039628167888	0.4364029948383771	0.4833767198343396
420|1	0.543845634506559	0.0	0.1541392182791303	0.12523811485179334	0.0	0.29487843077813614	0.11339264304097413	0.23478353224928403	0.0	0.08991868126479152	0.2552939361229505	0.27070323191832957	0.0	0.0	0.058801907204646155	0.2018303942123374	0.11132276875714964	0.13535161595916478	0.0	0.28650790484036653	0.40783395803141165	0.3854721519711061	0.5413664903488196	0.43591126130970653	0.43858546403660764	0.5355981362613759	0.40353112600306035	0.5038976054547084	0.3419183335067634	0.4619111575019123	0.63166387954314	0.6717323433241119	0.45527580434186393	0.4510164537108128	0.4935584310965763	0.5776892768106184	0.3174997174723859	0.40014444230674256	0.4229674240477145	0.519420689654257
