ID	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10
1974|0	0.04398617736130825	0.07076548448194442	0.0678869337722416	0.2986735839740353	0.019029765503914494	0.05830775417501627	0.10881262855323866	0.0	0.09970278810009421	0.15462298219888826	0.11314488962040269	0.12992521566790835	0.0	0.0	0.1621646904598284	0.08161208160739533	0.0326224551495677	0.0	0.0	0.23215963011295132	0.06566058959284808	0.022789977028069074	0.06726855884906174	0.2847638724821705	0.08829126625405352	0.044044437248293065	0.0670509639549251	0.0	0.03676441523415937	0.0804952877877783	0.07512154907802189	0.05874691566367227	0.0	0.0	0.1100784823924872	0.04477746598678748	0.058725916331057434	0.0	0.0	0.1493245979367606	0.5834567252774396	0.43818270465969644	0.6245726469144468	0.7111593943514677	0.6005403121770699	0.6527209488241976	0.5604831685524014	0.7290219097954093	0.739322279685523	0.6309265451258839	0.2694844733341585	0.2674357976438789	0.36639713810037755	0.565646481176392	0.5840792915471168	0.5453548730915908	0.5976475429205885	0.6478144981593931	0.7757966231126492	0.7425120460863844
829|0	0.0	0.5685296773173152	0.43632272805471467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13917583594095276	0.0	0.0	0.17371074766995462	0.39340272248077707	0.0	0.0	0.2268201402414463	0.0	0.0	0.352462986573784	0.8322843722133757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12114163649697786	0.0	0.0	0.22699212970555613	0.41550895922723113	0.0	0.0	0.17450786412236513	0.0	0.5582666814020409	0.6418309335486235	0.8800431765198813	0.5556369741143818	0.2616343436974998	0.4737687070349518	0.5529689268884567	0.5428802359954205	0.3424486340891879	0.19322806039925133	0.480927225211463	0.6020104636462853	0.7431353683062621	0.6295836570975664	0.4183750390138969	0.4809309575928203	0.4900824395419181	0.6851214576136013	0.15120521753237726	0.1826060758547832
4989|0	0.0	0.0	0.27682699674336775	0.0	0.0	0.23776534862030113	0.0	0.0465021191494169	0.0	0.0	0.1845513311622452	0.3532030417443693	0.36560165760171426	0.2906141497419581	0.220423193602183	0.332794931129851	0.06651336114065773	0.0	0.2878141989251371	0.0	0.0	0.0	0.2755323488110695	0.0	0.0	0.18040623219406485	0.0	0.10229130276398611	0.0	0.0	0.1230792942077849	0.16041843753025195	0.3222983239458108	0.19939582418711527	0.15029400226047807	0.18340872152220059	0.12027082146270991	0.0	0.11554358892926836	0.0	0.6790041631505663	0.3936120343741907	0.6082481320994866	0.5389837178828499	0.3857558339532808	0.588939026146232	0.5754339500564845	0.30212577819856246	0.2539616389590566	0.2974675800873313	0.6069199622003274	0.4736469372075409	0.42129534859792017	0.5685687990534312	0.604184573404488	0.4056213616690569	0.878709484181655	0.39508955198396106	0.2207928212072366	0.41693413917550426
2104|0	0.050113046823737656	0.08062246483068075	0.0	0.1701380319521723	0.0	0.06642948740823855	0.0413230752387757	0.05196908559498719	0.03786348945848783	0.08808026989149999	0.025780986171357653	0.14802260180211427	0.10214579563849258	0.32477985733352593	0.06158424618577795	0.046489946527743214	0.0	0.0	0.24123805021658906	0.31739679451206343	0.07837155330421482	0.027201795027007966	0.0	0.16994507016871138	0.0	0.05257081885744635	0.026677028175131165	0.11923174677276213	0.014627162432790806	0.04803901988023818	0.017932804211385427	0.07011948965038219	0.09391852265939184	0.2324177302920673	0.04379604114616702	0.026722875808546036	0.0	0.0	0.10100905622604615	0.2138780798539642	0.5278023056007957	0.49173902727907337	0.5876719882106063	0.5879961130174185	0.6420929922155982	0.5934048026816638	0.7509225396927383	0.7507819488705296	0.5746628680229724	0.6977958843371854	0.2777218492416975	0.27649824623267016	0.3682441795039114	0.5542239920329195	0.6161245198845944	0.5548237763625393	0.7240375221928231	0.6007900241749019	0.48625535278701615	0.8794617035221994
3001|0	0.03272559923314281	0.1579479980044182	0.15152309573631087	0.1666592654274128	0.08494857022009736	0.13014244313451107	0.0	0.05090648769599993	0.0	0.08627931633117863	0.05050769857877029	0.09666401568161083	0.0	0.15906958552348016	0.12065009937469959	0.2732362746590872	0.0	0.15047489342599196	0.15753701384273677	0.0	0.033388821799257215	0.03476653894753846	0.10261945276602322	0.10860316194384158	0.26937997727408125	0.06719061810063329	0.0	0.0761948827980385	0.0	0.030699269184434805	0.022919867436494327	0.029873175226011014	0.0	0.07426311447714079	0.05597559899059697	0.10246330085925662	0.0	0.039197643740588185	0.04303313174553645	0.0	0.7457661582328872	0.3613341949289143	0.7271808911325239	0.5531723204825735	0.4970295197360184	0.6054700156572225	0.37261156607981655	0.6546411227578419	0.5208197248850545	0.6217590946007202	0.2935661226048242	0.18303658209413695	0.5112735936542155	0.6159853136161066	0.5383261103965777	0.5347497718746436	0.6566073438380637	0.6868426852022297	0.6697709035973525	0.6650726498368843
3054|0	0.1316294310884904	0.15882524389218763	0.0	0.33516978768747985	0.0	0.0	0.3256237584379174	0.051189223201079596	0.0	0.0	0.0	0.19440177856259547	0.0	0.0	0.24264038418856465	0.1831692224074423	0.0	0.0	0.0	0.20842256727016417	0.3303587627564998	0.08599757473540123	0.0	0.537275715012044	0.0	0.0	0.3373541668013357	0.1884736107257346	0.0	0.0	0.0	0.14778696395169993	0.0	0.0	0.27691946931021943	0.16896697495209834	0.0	0.0	0.0	0.22538949039016803	0.7549515682104002	0.6876840832862973	0.03854343634330215	0.6621175949093143	0.7915528246565705	0.1491920789016483	0.37647816341055423	0.5394764016552563	0.1520685688575199	0.02100946514959075	0.5851530820044896	0.7179601495855	0.16254043531387635	0.5991631221809807	0.8881432392119334	0.3947037485243009	0.4689267451254225	0.5107393707138669	0.2597429912424703	0.1878085207695534
2347|0	0.0	0.07727469753910045	0.09884182592707132	0.05435774006088485	0.08312071255190505	0.08489475909607169	0.07921435166161543	0.03320741416320491	0.048388327857491864	0.14070470782807262	0.04942091296353566	0.18916814822818823	0.13053905805587995	0.20752913219202962	0.03935134793322517	0.0	0.02374877501483001	0.049079030329111414	0.10276483610401138	0.1352076487879349	0.0	0.01740792261707469	0.06850999253249754	0.03625239471283599	0.2697620149105213	0.04485727238113266	0.03414419097453841	0.05086862881066244	0.012480966126663834	0.051238012040810674	0.022952372643717092	0.059831083381111955	0.08013816113441007	0.09915791365345222	0.018684994732877713	0.0	0.02990484825408844	0.01308441142286196	0.028729441203108993	0.06083214663492588	0.3686347595210278	0.36221595545371976	0.7096772409048484	0.6571245059378884	0.7974192997141859	0.7411924274836	0.7679209703469463	0.7876342477470374	0.671095066939717	0.6181055389140121	0.1638627426428395	0.26180742653968414	0.3690150770828394	0.5579754433538481	0.6107909708330785	0.5655243342111933	0.6328168775279723	0.8194736170801591	0.6723479345981002	0.7355276888417462
4513|0	0.0852408106266157	0.0	0.19733712769019093	0.0	0.0	0.0	0.0	0.06629840826514555	0.0	0.11236645067955835	0.3946742553803819	0.3776731021679643	0.0	0.0	0.15712947224608353	0.11861703625658591	0.0	0.0	0.0	0.13497064022897381	0.12810422947704042	0.0	0.19686208164193744	0.0	0.0	0.0	0.0	0.14616997882736416	0.0	0.05889255763537845	0.26381271929757044	0.1719234112558243	0.0	0.0	0.10738191094789917	0.06552084150181688	0.0	0.0	0.0	0.0873999731617145	0.5724144237409137	0.5344802786601811	0.6847297526274243	0.1908742195442004	0.713185830239156	0.6644940182271639	0.6320280528440947	0.31072760215605905	0.47129716792333676	0.4729575996837719	0.27483247570711444	0.4917751823986899	0.49860689078030895	0.32561340758220536	0.5811766256681535	0.6075062849545139	0.731821124367053	0.6191747267682775	0.5400055437178605	0.5178497666658388
3299|0	0.041157015893569744	0.0	0.19056147497970008	0.20959732431912328	0.0	0.0	0.0	0.2560880988933229	0.0	0.0	0.5716844249391004	0.0	0.0	0.0	0.0	0.4581770830730329	0.04578630102529864	0.0	0.0	0.13033636691706124	0.03429628957952988	0.0	0.10540852533570733	0.11155486448945111	0.0	0.0	0.0	0.31306307010545703	0.0	0.0	0.21188521532962282	0.0	0.0	0.0	0.0	0.1403308392120517	0.04601118520566637	0.0	0.0	0.046797749005383596	0.40123929234804906	0.5406335842407328	0.3802246974619929	0.4047048758334916	0.7116258355958651	0.5835461047781342	0.4022668126977678	0.6207500449292401	0.7565437126633382	0.5088921171171175	0.3058704360039812	0.5629654337851825	0.22305064132013974	0.32826022322205467	0.6873984544845824	0.663523000479043	0.3525191521840458	0.596797580465813	0.8685881656851111	0.6093638466225647
3449|0	0.14052639790859045	0.0	0.21688418590481517	0.23854950250370968	0.0	0.0	0.1158776662340186	0.036432769828153085	0.0	0.0	0.1445894572698768	0.13836106136506582	0.0	0.45537186777802735	0.3453875919715137	0.13036654401568223	0.1042217439230311	0.0	0.0	0.14834004006113727	0.1983606049150089	0.0	0.20321827915042304	0.2150678753943766	0.0	0.0	0.06752030836511658	0.07544472585324628	0.0	0.0	0.09077686331888817	0.05915813326378419	0.0	0.29412790502410824	0.22169802302920805	0.06763635001434604	0.17741096081911484	0.0	0.0	0.09022190558780062	0.43816308843463087	0.4815012885356129	0.3528419916534982	0.451911328414324	0.7062276386253441	0.5757856479218791	0.5766196960828146	0.5332283213137733	0.4807096589618888	0.5148756472369943	0.3482968305546358	0.4926406357304681	0.3113192821648074	0.4950050136316123	0.7225796032501696	0.6232621671690437	0.6668660067831141	0.5740071057563396	0.39943643988773797	0.4462216942125623
2404|0	0.0	0.16258863659959338	0.3119499311213469	0.17155584803154533	0.0	0.1339661322734105	0.08333486798357201	0.10480432209511237	0.07635803669470412	0.0	0.051991655186891146	0.0	0.0	0.0	0.24838979171346184	0.09375472503114672	0.03747618308649398	0.0	0.3243311547886205	0.0	0.0	0.06717794108835042	0.39657462382649733	0.2098493849526118	0.0	0.12982964428139532	0.06588196938407513	0.29445642291654134	0.0361234490306295	0.0	0.04428710912883756	0.0	0.0	0.0	0.21631865611067325	0.06599519535366745	0.08655309618759689	0.0	0.16630227090543043	0.0	0.5279052135132865	0.5613902491664756	0.7177701353628669	0.6582072942609514	0.8100845340635862	0.5803818612548116	0.473780139135005	0.22227281328856147	0.4057430667182749	0.5252935694233942	0.3121877059437269	0.4494134445775485	0.4957526834264081	0.46233241001294023	0.6697317936387513	0.7506248607459085	0.6173946425923491	0.31877550620640255	0.3934379031569449	0.6371421883195079
1259|0	0.030080542653516007	0.0	0.27855239024456946	0.0	0.07808257601813332	0.11962364031445381	0.0	0.07018793285820403	0.0	0.07930576416727009	0.23212699187047456	0.355404468050328	0.18394018069116305	0.0	0.0	0.1674345793908155	0.0	0.0	0.0	0.28577790876467674	0.029823771594480915	0.0	0.18332477491090052	0.0	0.24061726294658842	0.060016422848735	0.0	0.10208890245810484	0.0	0.027421392637892904	0.10236313451123247	0.10673401536585855	0.10722020108796843	0.0	0.0	0.06101527231709687	0.0	0.0	0.0	0.1220848139478129	0.6035581750764105	0.4428574696622617	0.38836177518535936	0.5437342227476496	0.7056254613530185	0.6674451073847592	0.6008066063532144	0.6916011005934007	0.40386779426379327	0.6699517611325975	0.3969061229838472	0.3493308421433159	0.20904267993513226	0.5781661686518941	0.603006479568587	0.5318884406770875	0.5953903922098681	0.8050186364702903	0.4453487428323891	0.752475543174955
3110|0	0.0	0.0	0.4149768816809393	0.0	0.0	0.0	0.11085767362347398	0.0	0.0	0.2362934935475703	0.06916281361348989	0.5294682187343874	0.0	0.21782224105851164	0.0	0.0	0.0	0.20605308300279762	0.0	0.28382745840221113	0.0	0.0	0.5951189659578475	0.0	0.0	0.0	0.0988656538757024	0.0	0.0	0.1780336655503143	0.06645936730824975	0.34648583034088254	0.0	0.21533630664164952	0.0	0.0	0.0	0.11365906064647459	0.0	0.2642122912595615	0.626121101917831	0.6207251095682733	0.5675937471938959	0.44717755941245757	0.7215110690244042	0.4395688066373393	0.36707532289002004	0.5336657059736997	0.44122050211236447	0.3061697652420956	0.6512981673341603	0.5421341623703707	0.25315042745367333	0.4202956354125259	0.855725333981043	0.4413962396679596	0.41425030950993214	0.5771858445958838	0.5437844414396605	0.25395551796653165
2045|0	0.11339391900009019	0.0	0.17500873981619158	0.1924909722799056	0.0	0.15031414754888167	0.18700860328615238	0.05879684688893566	0.0	0.09965236223525538	0.05833624660539719	0.0	0.0	0.0	0.557402071219814	0.631174222883811	0.12614831267656668	0.0	0.0	0.5984946151577996	0.12846216609474612	0.0	0.13160808992741094	0.13928211774910804	0.0	0.08617107839610588	0.08745491648086601	0.09771892869236741	0.0	0.03937140640130762	0.029394426625759702	0.0	0.0	0.0	0.2871518593065155	0.2628156543475395	0.17234215679221176	0.0	0.0	0.2921472594311388	0.5449061352741797	0.3818682860613647	0.36485180989806015	0.6550920964928575	0.5882812423249114	0.557199301592941	0.6313500768813387	0.5637862952066515	0.6073170806775736	0.5600798946269597	0.38273074751278924	0.29034692333570844	0.2710613684656633	0.6492623087472139	0.4026434379535486	0.7014374039163219	0.6789862934749743	0.6205446471637039	0.6357024928767377	0.6697678783613407
2718|0	0.055847253891876426	0.0	0.25857888003159374	0.2844092248227566	0.0	0.22209213075253245	0.27630891602781554	0.0	0.0	0.0	0.08619296001053124	0.16496015206688716	0.0	0.0	0.0	0.15542873633008467	0.0	0.0	0.0	0.7074301201413509	0.10772172369349534	0.0	0.33107919778963774	0.35038432543357034	0.0	0.2167758192052348	0.22000549971673383	0.0	0.0	0.0	0.07394593441870144	0.09637925970826912	0.0	0.0	0.0	0.11019180261630625	0.0	0.0	0.0	0.5879509707480817	0.6582827993401716	0.606255315002095	0.4558855030640599	0.2781388666525736	0.7275082487982116	0.5769248464136738	0.3910187926569177	0.22976166831448086	0.38971137004400935	0.36894056809482423	0.5926136813798996	0.4440369212551357	0.46669226730068625	0.5085872010427342	0.5993206831557405	0.593228803544173	0.6185804667958613	0.5298802384186027	0.1752838648734195	0.4831935669843374
2808|0	0.0280439047012399	0.06767605036398515	0.3895390174456283	0.14281714213781754	0.03639795242230943	0.11152438330768683	0.0	0.0	0.06356668516474595	0.22180882687360381	0.21641056524757132	0.0828353493087105	0.0	0.0	0.1033900056330386	0.0	0.062396489866816174	0.3868442751288766	0.13499991158754227	0.08880966157458883	0.031197651878628687	0.01624247758173695	0.2876548908450247	0.10147598677224601	0.12585084320430637	0.06278117645529131	0.0	0.0	0.017468064711401665	0.08605381034729563	0.10707865789441766	0.02791272261158672	0.0	0.0	0.052302152543915535	0.0	0.08370823527372176	0.10987579477050462	0.040209045755375455	0.04256961613260941	0.46019041621005435	0.36872658172814665	0.5941304755733245	0.6646608251775923	0.7245172550599241	0.5682463797148732	0.6179407248410304	0.7037044501316699	0.5690536070463911	0.5578266529629825	0.2783144841154649	0.3139928455262456	0.2732578689181776	0.5786683608379547	0.7247110381517883	0.43380915418417765	0.7241556559988385	0.7266635541386217	0.539627791267177	0.7015882325100462
4153|0	0.14569948844716513	0.0	0.6746045314382824	0.0	0.0	0.0	0.24028676382540023	0.03777394144926501	0.0	0.0	0.07495605904869801	0.0	0.0	0.23606756159667	0.1790510402856183	0.2703312552857885	0.05402918953538762	0.0	0.23379314528726305	0.30760153643443605	0.1879163230026176	0.0	0.577554678277413	0.0	0.0	0.0	0.1279303224691421	0.07147233432947572	0.0	0.0	0.042998594342625776	0.0	0.0	0.1393205934925324	0.10501247796266973	0.12815018588453853	0.08403487031049828	0.0	0.08073188819027972	0.17094290229265155	0.43697057959795954	0.4206062684245335	0.5138987991258341	0.7168015571275649	0.6899213519464472	0.25544709823511974	0.5232452748333337	0.5912900535592079	0.46867269255472577	0.4287823983680767	0.25997753203261353	0.40430293850161114	0.3191198143475509	0.7064770010470822	0.5172593686028577	0.3703794964888707	0.7056700578236398	0.7494743061593858	0.7404537965721883	0.4641979623495715
1963|0	0.07072471168505973	0.0	0.0	0.0	0.0	0.0	0.0	0.05500810908837979	0.0	0.5593859163678935	0.21830875544315456	0.20890479623298466	0.0	0.3437721795057769	0.0	0.5905027623632577	0.0	0.32519781769543277	0.0	0.0	0.08388084823113233	0.0	0.0	0.0	0.0	0.0	0.0	0.09571004688930602	0.0	0.23137211202734378	0.11516057280949173	0.07504868822208027	0.0	0.18656702150438959	0.0	0.25741275449340223	0.0	0.09847402299458846	0.0	0.0	0.4669680646336513	0.6287272078078038	0.5716728151108339	0.2896620618914532	0.5966693853301156	0.49534575861832286	0.3004331929071149	0.2661018022483934	0.3752113415068357	0.1691306765945864	0.4718559099440983	0.8279731476339233	0.3636125193205436	0.22924909672145713	0.7510990998522286	0.7684237927301409	0.346550487413853	0.17212508189183356	0.5007199887477496	0.4131366240389812
1587|0	0.034017601588828106	0.0	0.0	0.17323895131780678	0.0	0.0	0.0	0.13229067284544271	0.0	0.1793712247956684	0.3150104152741392	0.3014408949404115	0.0	0.0	0.1254133494376017	0.09467453562118527	0.0	0.0	0.0	0.21545442525694003	0.04441255966105303	0.0	0.0	0.14445985660138416	0.0	0.0	0.0	0.25337894509129627	0.0	0.08167003510347101	0.18292289306884907	0.11920853496721656	0.0	0.0	0.07445664434281932	0.04543094781680692	0.0	0.0	0.0	0.121203071538392	0.6572158862096593	0.4176067318405582	0.47724843535112776	0.5275321344698265	0.548825475771813	0.7422599017528211	0.5972290611304188	0.35076978575153184	0.5936313116425933	0.6637376692775538	0.399078610078074	0.4404717086404287	0.34469553946321463	0.3896976371433205	0.5185337865257268	0.7395760675636934	0.5429432766822774	0.42486821929510943	0.6423475741862446	0.7972589840258428
5068|0	0.037421741986452185	0.21071590013995178	0.057755583055299924	0.0	0.11332853005853868	0.09921197355359555	0.0	0.04850966553799357	0.02827442797892535	0.06577363267434529	0.05775558305529993	0.07369023922100623	0.0	0.0	0.1839512795380617	0.13886481818152668	0.08326177718586514	0.0	0.2401915574141144	0.15800996220051874	0.037261814229376834	0.045265898989347506	0.03817432281455879	0.0	0.350731686563371	0.04998967108763527	0.0	0.07086103010561089	0.006954495429711727	0.022840188296261686	0.025578495932419943	0.022225576220402565	0.0	0.0	0.08329144340605307	0.05082164597083213	0.09997934217527056	0.0	0.06403310946204757	0.06779232976978346	0.6424127633289125	0.4822494941360782	0.5290898274690683	0.60128593573693	0.6164169595543498	0.6276173696492806	0.8168466869673441	0.5611071142059026	0.6592212607798279	0.8062956484028243	0.2493610547755032	0.28412503668139877	0.36726203462509566	0.5429505923984426	0.5714859674939171	0.5376368700058138	0.6637113424681158	0.5537108937973252	0.7941285865723772	0.81509470956124
3917|0	0.0726289975140245	0.17526959052273336	0.1681400921820943	0.0	0.04713228817737734	0.0	0.08983449577547681	0.02824461014434285	0.0	0.0	0.1120933947880629	0.21452962571042009	0.0	0.17651417853704862	0.26776272926661815	0.10106704016621071	0.08079820830407546	0.0	0.0	0.0	0.10164092774835055	0.052917459838393945	0.15619503507606067	0.0	0.2050089620680799	0.0	0.05189659600271181	0.05798736043930846	0.0	0.0	0.06977175187913692	0.09093873581452189	0.0	0.11303441460618527	0.17039869950728478	0.05198578645126522	0.13635934407016445	0.0	0.0	0.0	0.45886538810477057	0.3085591912291824	0.31347747934992437	0.748844038606581	0.5445352284680312	0.5160320764692599	0.7072145533800938	0.6824930394418142	0.6291623186410312	0.6560160692640097	0.17115295801217612	0.27425443989041043	0.3675586320934233	0.7310337606586738	0.6940600771043451	0.6959522461828226	0.915276091850201	0.4404497939207056	0.44265128393333175	0.46422741982961346
4571|0	0.012542811934406846	0.12107414872813806	0.05807458803122284	0.0	0.09767527244742016	0.09975995716938611	0.062056601319135374	0.04877760196713778	0.0	0.13227384847702833	0.07743278404163052	0.2963890282665576	0.07669832024524331	0.0	0.04624182724794142	0.13963181880098421	0.0	0.0	0.06037955556628423	0.03972067709384051	0.013200086900097587	0.027489519581271615	0.040570035753166374	0.0	0.31949367341047863	0.053126881992545186	0.026959202054948568	0.07530806869465771	0.0	0.04854714831693071	0.03624497368843036	0.09448156304190648	0.04745596871688203	0.0	0.022129644927373033	0.054011069275211536	0.0	0.0	0.017012911747519826	0.018011696343056317	0.3441223840102203	0.36276198686637096	0.4857948890192693	0.6613449804677692	0.6951089461064864	0.6893755561305113	0.7902069028952354	0.9041163459941475	0.7307461012289662	0.7839406900314392	0.2017124525347952	0.3237656752407093	0.3628566600673737	0.5904635292817245	0.5267083850564421	0.614771978518997	0.5752842214458511	0.7415240318456188	0.6428476654268721	0.7590875300962806
2245|0	0.062290202162325274	0.1127398690632574	0.2884104336313401	0.0	0.040422969604873	0.1238571528514238	0.03852324205579506	0.09689587003028376	0.0	0.0821124163137318	0.0	0.09199558174219365	0.0	0.15138724534186787	0.05741162314106338	0.30338023417436194	0.03464825966131971	0.07160381896358663	0.14992868992869335	0.24657638764923154	0.06558989164977527	0.025611118479075858	0.20158838872932108	0.0	0.1322943021788431	0.06599552071046734	0.016744692242664356	0.14967925903578455	0.0	0.03015323139643038	0.0	0.029341830899112506	0.0	0.07294222092375362	0.027489989725440096	0.11741428986048989	0.043997013806978236	0.019250224081947584	0.0422677156071891	0.11187286308328995	0.45009385187644396	0.34995785738257823	0.5944226596243238	0.5615739668514849	0.729744168288641	0.6382468477577866	0.662475504737456	0.7504262578772478	0.7508177556264028	0.857466273467659	0.2793146141609498	0.3128770525402954	0.34864683792723594	0.446148633963206	0.5705492361689348	0.5864050501801068	0.6676993715051525	0.6619885399142522	0.695201400674886	0.8024344975271759
2229|0	0.04035354841234042	0.06492126789078032	0.1245608885737472	0.13700370949926283	0.034916358256363814	0.16047710363115641	0.19965252438869968	0.010462031069866035	0.03048958807668184	0.10639000202104126	0.0622804442868736	0.3178540044446226	0.0	0.0	0.0	0.1123081369105117	0.05985661415376653	0.0	0.12950468265019466	0.08519462645003426	0.05819389129685933	0.02019837857157819	0.11923801554730706	0.1261907480823562	0.1565021691919166	0.1171075622082606	0.11885231405742833	0.022133538950974262	0.0108612304427754	0.05350622865799253	0.03994738964306458	0.13884377809607248	0.0	0.0	0.0	0.059528287919937146	0.10409561085178719	0.0	0.05000207167176102	0.052937565587900734	0.5415684571885828	0.4116253209066736	0.5226701200331347	0.5833123751595076	0.8044552766123817	0.7160134049859778	0.49000515469190825	0.7746520344323645	0.7337096421655813	0.7752797976651803	0.26933522099760554	0.31261522034313494	0.21713365278900443	0.5697703742838444	0.688351015864974	0.5005967090543936	0.6116318038709966	0.8877213751876332	0.5580857287299829	0.7086970152407907
1167|0	0.03777703641854524	0.06077614479866001	0.11660786743942972	0.06412811669427694	0.13074800996189545	0.05007696247073148	0.09345250890724534	0.058764278873292615	0.057085749554902636	0.06639810936161944	0.03886928914647657	0.18597469699239844	0.0	0.061207715735450065	0.09284888700348516	0.14018324683007471	0.014008715353060214	0.057900600368263014	0.1818540118030529	0.03987754029931961	0.03424467420204634	0.011885902079736313	0.07016659143975197	0.03712899205647391	0.36837995717120625	0.0229709695470745	0.03496981111207786	0.07814797877474013	0.012782760858827952	0.020990787032109413	0.01567158010417926	0.05106485234019984	0.0	0.02538889787515186	0.03827361069566163	0.04670654783391616	0.015313979698049669	0.013400797702642953	0.04413619580168644	0.015575773042564668	0.4663729234162926	0.48703552536933836	0.6420405004314091	0.603250565436406	0.5783720612980353	0.5964853342200818	0.7091321848408829	0.874399349036408	0.7886027667965344	0.6259552424131416	0.2444643577433655	0.28861648998416356	0.39234597666243776	0.493892906990079	0.6039122901055162	0.49213732818492756	0.7293722418008968	0.6996463245799759	0.7120553861500538	0.7107305339959661
2731|0	0.023236547950594703	0.056074851421103133	0.537938763873509	0.23667013611735552	0.0	0.0	0.05748237316097565	0.018072870628240326	0.0	0.06126193310598169	0.03586258425823393	0.20590651552146505	0.14208968494694613	0.3388382310586589	0.0	0.06466973813299175	0.05170032647682499	0.0	0.11185788685094479	0.22075705736827536	0.0332138393292318	0.017292168103139095	0.5104082493111829	0.21606799983158081	0.0	0.0	0.03391714813221183	0.03789778223051881	0.0	0.030538381987451197	0.02279975013972939	0.08914985214298195	0.11940791997088425	0.22162176016528154	0.0	0.033975438769528514	0.089117985152578	0.0	0.042807605857530094	0.1359621931839165	0.4250362846200068	0.2758208392872839	0.6697475207368884	0.6993275225227996	0.6187966043911756	0.6792635083279178	0.8291754714922818	0.6872891333779871	0.598965562634907	0.5729769474227995	0.3026332048928497	0.11096833645630913	0.4665939583460218	0.584021705025777	0.6060324745674555	0.6828207221983069	0.7772686173963806	0.6917520475221361	0.6253033914322995	0.5019016300121943
1581|0	0.037690839023090526	0.09095620410786642	0.08725634890580983	0.09597268945605003	0.04891862884766964	0.22483214925917339	0.1398589117937441	0.07328774254489824	0.0	0.09936990915562398	0.058170899270539915	0.0	0.11523827578786133	0.0916020834136983	0.0694777724504781	0.104897538774628	0.0	0.1733054586634409	0.09071953406603432	0.17903947544553145	0.0423776741488859	0.02206314837434772	0.06512319836862683	0.06892051232094075	0.1709508794258991	0.12791925409273724	0.06491254311307637	0.12088484038315407	0.0	0.038964047127169193	0.029090294937601693	0.0	0.07617652800031498	0.04712801915435805	0.03552260257301136	0.043349402005847706	0.0	0.049750332127014935	0.02730920015211484	0.08673736062552861	0.4686209177509592	0.4488191638700052	0.7145609102219199	0.6682522497810002	0.6298573903548272	0.4962154199722302	0.7315998666810731	0.7276766644364343	0.5855772457175809	0.6786365954467559	0.28491054378477654	0.29171763786450267	0.40464574551810384	0.579105277153703	0.5585005463396295	0.4673094794506772	0.7195212187458864	0.7175480211992243	0.628534014390434	0.6713779631972304
3389|0	0.031162207493969026	0.0	0.14428442137375627	0.0	0.0	0.0	0.38544400904486215	0.024237272495309242	0.07063489388908228	0.16431503293770386	0.04809480712458542	0.09204611021514819	0.0	0.1514703946212904	0.0	0.5203660550351292	0.0693345803603124	0.0	0.0	0.19736945556901325	0.04952859348690122	0.0	0.15222451365473744	0.0	0.0	0.0	0.2528868501806811	0.05651330553943185	0.027731852366958545	0.09107788426452655	0.03399906722857307	0.04431352387417826	0.0	0.11016104821318795	0.0	0.3039857594314439	0.13289305145488048	0.0	0.0	0.13516486564617183	0.48121954216692947	0.5769493319879535	0.5263314431706525	0.4166931139271799	0.687613944968128	0.7745872538422526	0.45774286387534957	0.3833205233349573	0.5305921674208294	0.8238360052300245	0.3040959172514206	0.36844731748552095	0.30850890726675995	0.5241055675208633	0.6438669552779596	0.568850643865382	0.5410798567145167	0.646437127436752	0.4531102476110396	0.9284586059361687
